title,label_score
KPK Ungkap Kasus Mafia Migas Petral Siang Ini,0
APPI: Pembiayaan Indonesia Timur Tumbuh Didorong Produksi Nikel,0
Pesawat Delay 11 Jam Gara-gara Pilot Kehilangan Paspor,1
"Habibie Si Mr Crack, Ini Sederet Karya Besarnya",1
"Lelang Proyek Jakarta International Stadium Diprotes, Apa Kata Kementerian PUPR?",1
Pangkal Harga Emas Dunia Jatuh Tiga Hari Berturut-turut,1
Belajar Tentang Cinta yang Suci dari Sosok BJ Habibie,1
"Biarkan Ibu Hamil Turun dari Pintu Depan, Sopir Bus Ini Dihajar sampai Pingsan",0
"Ananda Badudu Galang Dana Demo Rp175 Juta Diciduk, Tagar Save Awkarin Jadi Sorotan",1
"Persib Punya 7 Pemain Baru untuk Putaran Kedua Liga 1 2019, Termasuk Bek Timnas",0
"Google Hapus 24 Aplikasi Terinfeksi Malware Joker, Sudah Diunduh 500 Ribu Kali",1
Mendes: Habibie Sangat Membantu Demokrasi Indonesia,0
Drone Emprit Temukan Cara Buzzer Serang KPK Lewat Give Away,0
KIEC Bangun Water Close untuk Cegah Penyakit di Cilegon,0
Kualifikasi Piala AFC U-16: Pelatih Filipina Puji Timnas U-16,0
Anak di Bawah Umur Dominasi Pelanggaran Lalu Lintas,0
"Jadi Ketua DPR Wanita Pertama, Puan Maharani Dipertanyakan Warganet Hingga Masuk Trending Topic",1
 Tim Satgas Karhutla Terpapar Zat Monoksida Tingkat Bahaya karena Hirup Asap   ,0
"Imbas Asap Karhutla, 2 Pesawat di Bandara SSK Pekanbaru Tak Berani Mendarat",0
Ngeri! Aligator Ditemukan Hidup di Kolam Belakang Sekolah,1
Korban Pelemparan Batu dan Derita 9 Jahitan: Saya Hanya Ingin Bermain Bola...,0
Puwakarta Mulai Antisipasi Bencana Jelang Musim Hujan,0
Fekir Masih Sakit Hati kepada Liverpool,1
"Mahasiswa Protes UU KPK dan RKUHP, DPR Janji Pertemuan Lanjutan",0
TNI Tegaskan Solid Bantu Polri Amankan Demo Anarkistis,0
LSM SAFEnet: RUU KKS Bikin BSSN Jadi Lembaga Superbody?,1
Airin: Kecintaan Habibie pada Ilmu Pengetahuan Luar Biasa,0
"Esemka Bima Disebut Mirip Mobil Cina, Ini Kata Gaikindo",1
Indonesia Akan Beri Beasiswa pada Mahasiswa Ethiopia,0
"Menyoal Nasib KPK, Kritik dari UGM hingga Sorotan Abraham Samad",0
Ku Hye Sun Gugat Balik dan Gertak Ahn Jae Hyun dengan Foto Bukti Perselingkuhan,1
"Sewa Ballroom Saat Pentas, Terungkap Biaya Sekolah Musik Jan Ethes di Solo",1
Lucunya Lee Dong Wook Tak Bisa Berhenti Menangis Karena Ini!,1
"Baim Wong Tampil Jadi Gelandangan Protes RKUHP, Sebut Indonesia Negara Aneh",1
Detik-detik Lima Kendaraan Alami Kecelakaan Beruntun di Cipularang,1
Kantin dan Rumah Penjaga SDN 10 Meruya Utara Jakbar Terbakar,0
Bandara Baru Yogyakarta Telah Layani 96 Ribu Penumpang,0
"Hendak 'Lenyapkan' Presiden Putin, Dukun Siberia Ditangkap",1
"Tumbuh 10 Cm, 'Tanduk Setan' di Kepala Pria India Dioperasi",1
Satu Unit Apartemen Kalibata City Kebakaran,0
Swasta Dinilai Tak Minat Ikut Bangun Ibu Kota Baru Indonesia,1
"Pekanbaru Masih Diselimuti Kabut Asap, Libur Sekolah Diperpanjang",0
Aktor Eddie Redmayne Ingin Jadi Musuh Batman,0
Kondisi Warga di Australia Tahun 2019: Memiliki Pekerjaan Tapi Kesepian,0
Jejak BJ Habibie dan Perpustakaan di Kota Sukabumi,0
Ucapan Lee Kwang Soo Ini Bikin Song Ji Hyo Berhenti Nangis di Fanmeeting 'Running Man',1
"Bomber Chelsea Jadi Korban Rasial, Sang Ibu Merasa Terpukul",1
"Foto Perdana Baby Arkana Anak Ketiga Nikita Mirzani, Cute Banget!",1
"Lapindo Tak Bayar Utang Rp 1,7 T, Kemenkeu Layangkan Tagihan Lagi",0
Warga AS Dukung Penuh Upaya Pencopotan Donald Trump,0
"Persipura vs Persela Lamongan 2-0, Jacksen: Bukti Kualitas Pemain",0
Google dan Pajak Media Digital Asing,0
"Rajai Layanan Pesan Antar Makanan, GoFood Merevolusi Pola Konsumsi",0
"Nagita Slavina 'Lempar' Tas Seharga Rp1,4 Miliar Demi Ladeni Raffi Ahmad dan Rafathar",1
Wajah Baru Wadi Hanifah,0
Mencoba Bermain Game Online dengan Samsung Galaxy A50s,0
"Akdong Musician Ditanya Soal Reputasi YG, Isyaratkan Tak Bakal Keluar?",1
KORPRI Kota Bogor Bantu Bangun Masjid Di Donggala,1
Intip Potret Cantiknya Adik Zayn Malik yang Mantap Menikah Setelah Rayakan Ulang Tahun ke-17,1
"Cari Pengganti Dirut Mandiri dan Inalum, Erick Thohir Belum Kantongi Nama",0
Hari Pertama Perluasan Ganjil-Genap Catat 1.904 Pelanggar,0
Presiden Trump Perintahkan Sanksi Ekonomi Lebih Berat untuk Iran,0
Viral Aksi Polisi Nemplok di Kap Mobil yang Melaju di Pasar Minggu,1
"China Open 2019: Main Rabu Ini, Anthony Ginting Diharapkan Fokus",0
"6 Potret Duka Wafatnya Mr Crack, dari Sri Mulyani hingga Menko Luhut",1
"Unggul Jauh dari Dovizioso, Tak Buat Marquez Jemawa Tatap Misano",0
Viral Pria Tionghoa Rapikan Alas Kaki Jamaah Masjid Setiap Salat Jumat,1
"149 Saham ke Zona Hijau, IHSG Dibuka Menguat di 6.398,99",0
3 Zodiak yang Paling Cocok dengan Perempuan Scorpio,1
Rambut Gampang Lepek? 3 Hal Ini Mungkin Penyebabnya,1
9 Poin Tambahan Tatib DPRD DKI: Tenaga Ahli Sampai Rapat Rahasia,0
Adik Sebut HR Ambil Pedang dari Rumah Elvy Sukaesih di Condet,0
Berapa Lama Simon McMenemy Menduduki Kursi Pelatih Timnas Indonesia?,1
"Rayakan Ulang Tahun, Dufan Ajak 1.500 Anak Yatim Main Bersama",0
"Diisukan Hamil, Rihanna: Aku Ingin Jadi Ibu",1
"Asap Makin Pekat, Mulai 17 September 2019 Bupati Kobar Liburkan Semua Sekolah",0
"Irish Bella Alami Perdarahan saat Hamil, Kenali Penyebabnya Yuk Moms",1
5 Makanan Khas Keraton Yogyakarta yang Legendaris,1
"Bubarkan Diri, Peserta Aksi 'Gejayan Memanggil' Punguti Sampah",0
5 Mantra yang Jadi Kekuatan Para Extra Women Saat Memperjuangkan Passion,1
Gerakan Daur Ulang untuk Lingkungan dan Bernilai Ekonomi,0
"Penemuan yang Mengubah Dunia: Bulu Tangkis, Bermula dari Mesir Kuno",0
Jimly Asshiddiqie: Wajah Habibie Tersenyum Saat Meninggal,1
Polda Metro Jaya Serahkan Aktor Kriss Hatta ke Kejaksan,0
PKS Keberatan Label Halal Produk Impor Dihapus,0
Amplop Kunker Anggota DPRD Sragen Ini Capai Setengah Miliar,1
"Sukses Jadi Artis, Begini Potret Rumah Mpok Alpa yang Sederhana di Perkampungan",1
"Saat Dinyanyikan Lagu 'Sang Penggoda', Tata Janeeta:  Luna Semangat Jangan Nangis",0
Keluarga Mahasiwa Korban Demo Kendari Tolak Temui Polisi Dan Tuntut Penangkapan Pelaku,0
"Cedera Parah, Chiellini Ingin Tetap Dampingi Juventus",0
"Gereja Katedral Notre Dame Paris Terbakar, Anggun C Sasmi Rasakan Kehancuran",0
Harga Minyak Naik Hampir 15 Persen Pasca Serangan ke Saudi Aramco,0
"Polisi Akui Salah Soal Ambulans DKI, Tagar #ManaBatunya Puncaki Trending Topic ",0
Polisi Sebut Ketersediaan Air Jadi Kendala Pemadaman Karhutla ,0
"Era Industri 4.0, Mahasiswa Ini Ciptakan Pendeteksi Kesuburan Tanah   ",1
Rekomendasi Produk Scrub Wajah dengan Harga yang Ramah di Kantong,1
Pengamat Pertanyakan Kelanjutan Proyek Jalan Berbayar di Jakarta,0
"Jokowi: UU KPK Berumur 17 Tahun sehingga Perlu Penyempurnaan, tapi...",1
TAM Janjikan Toyota Prius PHEV Hadir Harga Dibawah Rp 1 M,0
"Kasus Ibu Aniaya Anak Tiri Hingga Tewas di Bogor, Diawali Kecurigaan Puskesmas Hingga Motif Pelaku",0
3 Bandara di Kalimantan Barat Terdampak Kabut Asap,1
Fakta Abimana Aryasatya: Nikah Muda Karena Balas Dendam - Baru Ketemu Ayah di Usia 33,0
Petani Tak Perlu Khawatir akan Perkembangan Produk Tembakau Alternatif,1
"Chanyeol EXO Jadi Pembicara di 'World Knowledge Forum', Ungkap Rasanya Jadi Idol Berpengaruh",1
"Drawing China Open 2019, Indonesia Kirim 14 Wakil, akan Ada Perang Saudara Antar Tunggal Putra",0
"Jauhi Pantai, Warga Ngungsi ke Dataran Tinggi Gegara Gempa Ambon",0
Penjualan Jakarta Garden City Diharapkan Meningkat,0
Mantan Bek Kiri MU Ingin Jadi Pelatih,1
"Ketombe Mengganggu Penampilan, Hilangkan dengan 7 Cara Alami Ini",1
Jokowi Undang Tokoh Papua ke Istana Hari Ini,0
"Perkuat Riset di Sektor Perikanan, Menteri Susi Gandeng LIPI",0
Pesan Janda Chester Bennington Bagi Mereka yang Ditinggal Orang Terkasih Bunuh Diri,1
"Pelaku Pemalakan Daan Mogot Ditangkap, Begini Mereka Beraksi",1
"Bikin Kepo, Inikah Sosok Pacar Baru Tamara Bleszynski?",1
Gojek Bersama Digitaraya Luncurkan Program Akselerasi Start Up 'Gojek Xcelerate',0
Korea Utara Diyakini Kembangkan Rudal Berteknologi Canggih,0
Cerita Detik-Detik Meninggalnya BJ Habibie,0
Begini Suasana Antre Ngalap Berkat Buka Luwur Sunan Kudus,0
"Syuting Serial Baru, Pakai Hijab Prilly Latuconsina Bikin Adem",1
KLHK-KKP Gandeng KPK Tertibkan Palanggar Izin Reklamasi di Lampung-Belitung,0
Lima Perusahaan dan Direktur Tersangka Kebakaran Hutan dan Lahan,0
"Pemkab Karo Dukung Wisata Halal di Tongging, ""Ini Demi Kemajuan Pariwisata!""",1
Chanyeol EXO Kembali Jadi Sasaran Hujatan Gara-Gara Foto Lawas Saat Antar Lee Jong Hyun Wamil,1
Partai Gelora Dinilai Akan Miliki Segmen Pemilih Berbeda dari PKS,0
"Ramalan Zodiak Besok Jumat 20 September 2019: Sagittarius Muram, Capricorn Sengsara tetapi Beruntung",1
Marcus/Kevin Sukses Balas Hancurkan Ganda Korea di China Open,1
Lisa Setiawati Rebut Emas Kejuaraan Dunia Angkat Besi,0
Bahaya Paparan Asap Karhutla bagi Ibu Hamil,0
Harley Davidson FXR 1984 Jadi Penguasa Suryanation Motorland Makasar,1
Kekalahan dari Napoli Buat Liverpool Juara Liga Champions,0
Caesar Hito Siap Naik Pelaminan Tahun Depan,0
Pemanfaatan Aplikasi OSS Hasil Perikanan Masih Rendah,0
Kuasa Hukum Kaget Ada Dua Dakwaan di Sidang Perdana Kivlan,0
"Jenguk Habibie, SBY Batal Buka Pembekalan Caleg Terpilih",0
"Kemarau Panjang, Pemkab Tangerang Bagikan 1,54 Juta Liter Air",0
"Revisi UU KPK, Yusril Harap Jokowi Ambil Keputusan Terbaik",0
"5 Kawasan Pariwisata Super Prioritas Dapat Kucuran Rp 7,1 Triliun",1
Bergandengan Tangan dengan Orang Tercinta Meredakan Nyeri,0
"Gara-gara Bakar Sampah, Tiga Atap Rumah Warga Terbakar",0
Anies Baswedan Janji Carikan Tempat Tinggal Untuk Pencari Suaka,0
Perkembangan Ilmu Pengetahuan di Yerusalem,0
"Tak Dapat Jatah Mendikbud, Ini Respons PP Muhammadiyah",1
"Aksi Siap Digelar, Peserta #SurabayaMenggugat Mulai ke Titik Kumpul",1
Resep Tum Ayam Khas Bali,0
"SUV Imut Suzuki Segera Hadir, Ini Teknologi yang Diusung",1
Rusia Kembangkan Drone Siluman Raksasa Berbobot 22 Ton,0
"Gelombang Demo Se-Indonesia Tolak UU KPK dan 4 RUU, Jokowi Lempar ke DPR",0
"Wamena Papua Kembali Membara, Kantor Bupati Dibakar Massa",0
FIMELA FEST 2019: 3 Negara dengan Praktik Beauty Bullying Tertinggi,1
Lapan Pantau 281 Hotspot di Wilayah Sumatera Selatan,0
"Kemenperin: Sistem IMEI Sudah Siap Pakai, Tinggal Tunggu Regulasi",0
"Breaking News! Lima Pimpinan Baru KPK Telah Terpilih, Ada Firli",1
DPR Resmi Bentuk Panja Revisi UU KPK,0
Yasonna Laoly Jadi Guru Besar Ilmu Kriminologi STIK Polri,0
"Toilet Bau dan Ruangan Tak Ber-AC, Mahasiswa Demo Tuntut Transparansi Keuangan",0
"Angkot Terbalik di Tanjakan Ambon, 1 Penumpang Tewas Terlindas",0
Penampilan Spesial Christine Hakim di Film Perempuan Tanah Jahanam,0
"Pajang Foto Mesra Peluk Irwansyah, Zaskia Sungkar Kok Malah Minta Maaf?",1
Satgas 115 Endus Modus Baru Illegal Fishing,0
Netanyahu Janji Caplok Lebih Banyak Wilayah Tepi Barat Jika Menang Pemilu ,0
Kekerasan terhadap Jurnalis oleh Polisi Hong Kong Meningkat,0
Ansu Fati di Mata Bek Tengah Barcelona,0
"Semasa Hidup, BJ Habibie Dukung Pemberian ASI dan Semangat Berantas Katarak",1
LinkAja Permudah Pembayaran PBB DKI Jakarta,0
"Kasus Suap Antar-BUMN, KPK Kembali Panggil Presdir AP II",0
"Investasi Timur Tengah Rendah, BKPM Bentuk Komisi Khusus",0
Pengesahan RUU Pesantren Terganjal Ketentuan Dana Abadi,0
"4 Poin Pidato soal Karhutla di Riau, Jokowi Akui Jajarannya Lalai",1
"Materi Kuliah Sebut Ada 300 Juta Muslim Radikal, Mahasiswa Ini Laporkan Kampusnya ke Komisi HAM",0
"Viral Pengendara Motor Seberangi Sungai dengan Tali, Sekda Rokan Hulu: Bukan untuk Mengangkut Orang",1
Mantan Dirut Petral Jadi Tersangka Korupsi,0
"5 Fakta Naja Dewi, Putri Armand Maulana dan Dewi Gita yang Hebohkan Panggung The Voice Indonesia",1
"Jenguk BJ Habibie, Ketua Dewan Pers M Nuh: Prosesnya Positif, Bagus",0
6 Tips Mengelola Stres dari Ahli Gizi,1
"SPBU Mini Meledak, Hancurkan Satu Rumah dan Motor",0
Conte: Barcelona Tak Akan Suka Bertemu Inter,0
"Kahiyang Ayu Wisuda S2 Bareng Suami Raih Predikat Cumlaude, Ternyata Sudah Lulus 2 Tahun Lalu",1
"41 Idola yang Pilih Tinggalkan SM Ent, Sebagian Besar Karena Nggak Cocok Kontrak",1
Pria 65 Tahun Tabrakan Diri ke KRL di Stasiun Sudimara,0
Rumah Rohingya yang Dihancurkan Kini Jadi Gedung Pemerintah Myanmar,0
"5 Anak Tercantik dan Tertampan di Dunia, Membuat Mereka Tenar Sejak Kecil",1
Narsha Umumkan Bahwa Brown Eyed Girls Bakal Rilis Album Baru Bulan Oktober,0
"Umji G-Friend Posting Foto Cantik, Netizen Sebut 'Oplas Berhasil' Sindir JooE Momoland",1
Ulama Sayangkan Agenda Politik Gunakan Sumpah Alquran,0
"Utang Lunas, Ingat 4 Poin Penting Ini Biar Keuangan Aman",1
"Banjir Komika Favorit, Begini Cara Dapetin Tiket JICOMFEST 2019",1
"Jelang Konser Tujuhbelas, Marcell Siahaan Getol Berlatih Tinju",0
"Tiga Begal Sadis di Medan Ditangkap, Ini Daftar Sepmor yang Pernah Dicuri",1
"Esemka Jadi Mobil Dinas, Ini Harapan Sekda Jateng",1
Perluasan Ganjil Genap di DKI Jakarta: Ada yang Minta ''Damai'' Hingga Suami Artis Ditilang,1
Jokowi dan Solusi Diplomasi,0
Ahmad Dhani Juga Beri THR pada Keluarga Korban Kecelakaan Dul Jaelani,1
10 Ha Pinus di Bukit Pinang Gadiang Tanah Datar Terbakar,0
"Main Band di Inggris, ini Suka Duka yang Dialami Alif Maulana",1
Ewing HD Terciduk 'Mampir' di Youtube Pamela Safitri,1
Sri Mulyani: Habibie adalah Penentu Arah Bangsa,0
"Peringati Hari Gerak Bhayangkari, Istri Kakorlantas Ingatkan Bahaya Kanker Serviks",1
Petani Blitar Biarkan Tomat Membusuk karena Harga Anjlok,0
"Tak Kalah dari Barbie Kumalasari, Elly Sugigi Ikutan Tren Sulam Lesung Pipi",1
Taqy Malik Mantan Salmafina Sunan Kembangkan Bisnisnya Dari Saffron Sampai Peternakan,0
Tom Holland Akhirnya Ungkap Nasib Film Spider-Man Selanjutnya,1
"Geger Temuan Mayat Bayi di Dalam Kantong Plastik di Cisauk, Keluarga Terduga Lapor ke Polisi",1
3 Mobil Tabrakan Beruntun di Senayan,1
Sering Buang Air Kecil saat Hamil? Ini Tips Dokter untuk Anda,1
Bea Cukai Kuatkan Sinergi dengan Pemprov Maluku,0
Ini Nilai 100 Pesepak Bola Terbaik Versi Game FIFA 20,1
"Cukai Rokok Naik 23%, Ini Tanggapan Ketua Kadin",1
Muba Tuan Rumah Pelatihan Coach Panjat Tebing se-Sumsel,0
Ancaman ke Industri Keuangan di Indonesia Makin Besar,0
Sri Mulyani Disalahkan soal BPJS | PB Djarum Bukan Merek Rokok,0
PLN Sabet 9 Penghargaan ISDA 2019,0
"Kim Go Eun Resmi Main Drama Bareng Lee Min Ho, Netizen Korea Kecewa",0
"DPR Akan Sahkan RUU Perkawinan, Batas Usia Perkawinan Jadi 19 Tahun",0
"Warisan ""Democracy Take-Off"" Habibie",1
Dokter Ungkap Bagian Tubuh yang Pas untuk Ukur Tekanan Darah,1
Peluncuran Dark Mode Twitter untuk Handphone Android Ditunda,0
"Tayang Perdana, 'The Tale Of Nokdu' Sukses Raih Rating Tinggi ",1
Kabar Duka Datang dari Prabowo Subianto dan Keluarga,1
Kapoldasu : Demo Mahasiswa di Sumut Ditunggangi DPO Teroris,0
"Ada 10 Varian, Ini Harga Lengkap Daihatsu Sigra 2019",1
Jokowi Dijadwalkan Bertemu Pimpinan KPK Hari Ini,0
"Umi Pipik Dikabarkan Nikah Diam-Diam dengan Sunu Matta, Abidzar Buka Suara",0
"Indonesia Vs Thailand, Polisi: Suporter Thailand Juga Kami Kawal",0
"Kerusuhan Di Wamena Papua, Warga Ini Berhasil Lolos Dari Maut Dengan Pura-Pura Mati",1
3 Kemenangan Terakhir Timnas Indonesia atas Thailand,1
"Perseru Vs PSM, Pelatih Sesalkan Kartu Merah Zulham Zamrun",0
Putri Baptis Putin Tuai Kontroversi Usai Menari Striptis di Pesta Pernikahannya	,1
"Korupsi Kemenpora, Imam Nahrawi: Tidak Seperti Yang Dituduhkan",0
UE Sepakat Perpanjangan Brexit Tanpa Batas Tanggal yang Pasti,0
Ibas Sebut Fraksi Demokrat di DPR Siap Kawal Program Jokowi-Maruf,0
Kylie Jenner dan Travis Scott Putus Setelah 2 Tahun Pacaran,1
"Genjot Perekonomian, Bea Cukai Perbanyak Penerima Fasilitas Kepabeanan",0
"Spesifikasi Rinci OnePlus 7T, 7T Pro dan Tanggal Peluncurannya",0
"Ikut Organisasi Anti Alkohol, Brad Pitt Berhenti Minum-Minuman Keras",0
Ini Alasan WWF Indonesia Usulkan Status Darurat Karhutla,1
BNPB Ajak Para Periset Buat Alat Penanggulangan Karhutla,0
Kalsel Raih Nominator Terbaik AMH 2019,0
"Melaney Ricardo Kehilangan Pekerjaan, Elza Syarief: Pikiran Dia Kok Duit Mulu",0
"Waduh, Sering Minum Obat Nyeri Sebabkan Ribuan Warga Blitar Gagal Ginjal",1
Revisi UU Pemasyarakatan Permudah Koruptor Bebas,0
PM Pakistan Janji Bawa Masalah Kashmir ke PBB ,0
Adhin-Fauzi Baadilah Tampilkan Bromance di Film Hayya,0
"Pemilihan Wali Kota Tangsel, Aktivis ICW Klaim Raih Dukungan",0
Mawas Diri Soal Investasi,0
"Sering Kena Tipu di Bisnis Properti, Cynthiara Alona Kini Beralih Hati",0
Gunung Slamet Masih Berstatus Waspada,0
Barapa Bayaran Khabib Nurmagomedov Usai Kalahkan Poirier?,1
Jadwal Liga Spanyol Pekan Keempat: 4 Hal Menarik untuk Ditunggu,1
"Babak I: Timnas Indonesia U-16 vs Mariana Utara 6-1, Athallah Cetak Quattrick",0
"Dua Kecelakaan di Tol Cipularang, Truk Terbakar di Km 91",0
Pertumbuhan Industri Hulu Tekstil Terancam Negatif,0
Pasar Ekspor Anggrek Terus Meningkat,0
Mobil Listrik VW Disebut akan Rusak Pasar,0
"Ambil Formulir Pilkada Tangsel dari PDI-P, Azizah Sudah Izin Ma'ruf Amin",0
Wacana Pertukaran Kiper 3 Klub Raksasa Eropa,1
"FIMELA FEST 2019: Pentingnya Self-Love, Karena Menerima Diri Sendiri Itu Bikin Happy",1
DPRD Targetkan Wagub Terpilih Akhir Tahun,0
Pemilihan Dewan Pengawas KPK Jadi Perdebatan DPR-Pemerintah,0
"Jadwal Timnas Indonesia vs Thailand, Live di Televisi",0
"Densus 88 Tangkap 6 Orang Perakit Bom Molotov Untuk Demo, Salah Satunya Dosen IPB",1
"Xanana Gusmao Ziarah ke Makam ""Kakak Tertua"" BJ Habibie",0
Defenxor Rilis SIEM Open Source Ramah Kantong,0
"Akun Instagram Jonas Brothers Mendadak Unggah Foto-Foto Kocak Ini, Ternyata Gara-Gara Diretas",1
30 Industri Komponen Lokal Jalin Kerjasama dengan Esemka,0
"Deretan Seleb Hampir Berusia 50 Tahun Namun Masih Terlihat Muda, Ini Rahasia Mereka",1
VIDEO: Hailee Stainfeld Bakal Gabung Marvel?,1
Alumni YLBHI Tolak Revisi UU KPK,0
"Sempat Dicibir, Atta Halilintar Ungkap Alasan Mulia di Balik Prank Saat Jumpa Pers Bebby Fey",1
Intip 5 Potret Seksi Syahnaz Shadiqah Pamer Baby Bump,1
"Pertama Kali Ultah Tanpa Kehadiran Ani Yudhoyono, SBY : Hening, Tak Ada yang Bisikkan Kata Indah",1
"Ada Motor Nyangkut di Atas Bambu di Sleman, Kok Bisa?",1
"Demi Perawatan, Barbie Kumalasari Rela Habiskan Ratusan Juta Rupiah",1
SUV Imut Suzuki Akan Lebih Boros dari Wagon R?,1
Tanggapan Ngelantur Dul Jaelani Soal Mulan Jameela Jadi DPR,1
Yohana: Jangan Saling Menyalahkan Soal Audisi Bulu Tangkis,0
Liga Champions: Valencia Permalukan Chelsea 1-0,0
"Sempat Semangati Bu Ani Yudhoyono, Kini Pak Sutopo pun Berpulang...",1
Marco Giampaolo Tak Puas Kinerja Lini Serang Milan,0
"IHSG Diramal Bergerak ke Zona Hijau, Simak Saham Pilihan Berikut",1
Warga Riau Terdakwa Kasus Narkoba Divonis Mati di PN Medan,0
Jerawat di Punggung Mengganggu? Simak Cara Mengatasinya,1
BJ Habibie: Buku-Buku Adalah Istana Saya,1
Tanggapan Yusuf Mansur Soal Kritikan terhadap Film The Santri,0
Sonny Septian Prihatin Banyak Artis Bikin Sensasi Untuk Tempuh Jalan Pintas Jadi Terkenal,1
"Serahkan Mandat, Fahri Hamzah Pertanyakan Legitimasi KPK",0
"Bayi di Pekanbaru Sakit Kena Kabut Asap, Orangtua Tak Punya Uang untuk Berobat",0
Vanessa Angel Gegerkan Netter Umbar Foto Berbikini Peluk Pria di Kolam Renang,1
Hari Ini DPR Gelar Dengar Pendapat Masyarakat Soal Capim KPK,0
Beli Ikan Hias Kini Bisa Lewat Aplikasi,0
"Ingat, Ada Sanksi Pidana bagi Kendaraan Berpelat Nomor Palsu agar Terhindar Ganjil Genap",1
"Sebelum Ditilang, Pelanggar Lalu Lintas Ini Diberi Ceramah Agama",1
"3 Investor Asing Tertarik Bangun LRT Jawa Timur, Siapa Saja?",1
"Perempuan Tanah Jahanam Rilis Trailer Baru, Ketika Tara Basro Menguak Misteri Keluarganya",1
"Riau Belum Butuh Bantuan DKI, Anies: Diarahkan Ke Kalimantan",0
Sudah Cukupkah Kandungan Protein Rambutmu?,1
"Bersabarlah, Ini 10 Tanda Pasangan Selingkuh di Belakangmu",1
"Ogah Disebut Settingan, Deddy Corbuzier Geram Saat Lucinta Luna Videokan Aksi Labrak",1
Sekolah dan Dispendik Sidoarjo Bentengi Siswa dari Hoaks Ajakan Demo,0
Cut Meyriska dan Roger Danuarta Buka Suara Perihal Kehamilan Sang Artis,1
Menkumham: Pencabutan Paspor Veronica Koman Sudah Sesuai Undang-Undang,0
Borneo FC Izinkan Cucu BJ Habibie Pulang ke Rumah Duka,0
3 Ide Destinasi dengan Wellness Retreat di Negeri Paman Sam,1
Arsul Sani Prediksi Isu Revisi UU KPK Akan Banyak Ditanyakan Saat Uji Kelayakan Capim KPK,0
"Rilis Teaser Pendek, Serial 'STRAGER THINGS' Ungkap Tanggal Tayang Season Ketiga",1
Laode: OTT Hanya 10 Persen dari Seluruh Penindakan Kasus yang Ditangani KPK,1
"Sinopsis Drama W Episode 9, Akankah Ada Happy Ending untuk Han Hyo Joo?",1
Jejak Islam di Himalaya,1
"Tips Beli Emas Digital, Bisa Dicicil Lalu Dijual Lagi",1
"Saking Ngerinya Akting Lee Dong Wook, Kru Drama Sampai Menenangkan Penonton",1
Selvi Kitty Ngakak Sadis Saat Barbie Kumalasari 'Diskakmat' Bohong dan Halu Demi Terkenal,1
"Indonesia Vs Thailand Tanpa Gol, Malaysia Vs UEA Berlangsung Sengit",0
Jadwal Liga 2 Rabu Ini: Ada Siaran Langsung TvOne,0
BPS Ingatkan Persepsi Anti-Korupsi Masyakarat Indonesia Menurun,0
Imparsial Desak DPR Tunda Pengesahan RKUHP,0
"Kesaksian Korban Penembakan KKB, ""Suamiku Bersimbah Darah di Bawah Meja Kasir""",1
Sri Mulyani Pantau Durasi Disrupsi Akibat Saudi Aramco Diserang,0
Kemendikbud Kembali Gelar Karya Film Pelajar,0
Ibunda Aldi Taher Ikut Doakan Kesembuhan Ria Irawan,0
Tanggapan Hotman Paris Saat Fotonya Dipakai Untuk Bahan Presentasi Di Bursa Efek,1
"Di Gedung Djoeang '45, Fasha Bicara Kepemimpinan Pemuda",0
"Kebakaran di Kapuk Muara Berhasil Dipadamkan, 21 Damkar Dikerahkan",0
Kematian Israa Ghareeb yang Memicu Kemarahan di Timteng,0
"Jelang Timnas U19 Indonesia vs Iran, Sayed Akbar Pour Sanjung Orang Indonesia",0
PKS DKI Tegaskan DPRD 2019-2024 Tak Bentuk Pansus Wagub,0
"Perankan Doyok di 'MENDADAK KAYA', Fedi Nuril Ingin Bernasib Seperti Rami Malek",0
"Anies: Pekerjaan Petugas Ambulans Tak Sederhana, Ada Potensi Kena Fitnah",0
"Rupiah Stabil, Namun Potensi Pelemahan Terbuka Lebar",0
"Jadi Koki, Nicky Tirta Sering ""Ditembak"" Murid Perempuannya",1
"Daihatsu Sambut Kehadiran Esemka, Siap Tarung dengan Gran Max",0
